iteration,score,rank_score
9021,6003.667204643886,3811
9022,7187.516771922852,4095
9023,8118.523057981252,4237
9024,6633.678864020472,3701
9025,7389.148142807975,4163
9026,9735.523838797562,4168
9027,6259.9614747300675,3437
9028,8210.109335470053,3963
9029,5339.1056755073005,3870
9030,5848.490398292144,3530
9031,8096.39474243365,4337
9032,8152.11475008174,3985
9033,8168.4886072618065,3800
9034,7755.341473221541,4486
9035,6501.94185285862,4153
9036,6922.831090762668,4290
9037,7402.664134223706,4509
9038,5223.840367590996,3732
9039,6427.752020880884,3688
9040,5767.0006446784455,4056
9041,8283.364496173286,4005
9042,6618.083030840599,3810
9043,7330.77282566129,3637
9044,6462.347121333309,4166
9045,9555.294321741047,4188
9046,7975.492109256511,4395
9047,6234.183701828087,4165
9048,6393.491168397724,3972
9049,5783.260854536875,3717
9050,7733.987164648918,3463
9051,6503.486217052595,4147
9052,7453.776203040051,3875
9053,7153.615942863325,4201
9054,7433.78269062041,4147
9055,7483.905208952548,4260
9056,6018.310050536133,3801
9057,6629.779946148288,3627
9058,6117.308578664979,4198
9059,7964.101568877056,4091
9060,7570.006104016671,4627
9061,7508.698552180569,3799
9062,7844.283627237026,4259
9063,7834.298856523325,4503
9064,8059.006049062505,4177
9065,10116.724219005515,3852
9066,5327.538938083255,3514
9067,7864.363037474663,4248
9068,6077.433970344847,3439
9069,7944.342989700028,4636
9070,6958.671385998139,3422
9071,10808.535757600834,4436
9072,10062.19777715357,4875
9073,7928.938722106496,4886
9074,6386.6689707661135,4021
9075,7935.6102282503625,3966
9076,6614.702052484218,4151
9077,8222.946069429145,3938
9078,5929.412998697707,4292
9079,6892.639523613744,3857
9080,5441.828050606267,3454
9081,6649.174126808443,4348
9082,7395.820326491181,3983
9083,6771.807707683543,4026
9084,6046.994117884992,3679
9085,8581.477081572915,4661
9086,6221.639891313558,3834
9087,6843.327263356249,4316
9088,7335.547650250454,4464
9089,5768.427306932676,3871
9090,6887.637634931398,3640
9091,7812.40657506344,4342
9092,6015.655489547252,3699
9093,5823.87511910573,4093
9094,8400.609695230174,4585
9095,6671.790723637603,3763
9096,7082.618293193843,3986
9097,8647.968236702174,4119
9098,7373.921758687011,4419
9099,7707.835360993005,4038
9100,7791.6323235826185,3551
9101,6971.124805106783,4389
9102,6297.069972791684,4153
9103,7285.379621659278,3502
9104,5657.904074413708,4353
9105,7156.2126120788125,3669
9106,7136.428965340676,3677
9107,7059.397380605723,3687
9108,7613.664689341758,3910
9109,8715.67867253719,4239
9110,8479.365469907563,3820
9111,9149.841015928552,4213
9112,11419.8501161303,4259
9113,10587.994253539855,3942
9114,6706.2523270378315,3959
9115,6125.41808388085,3876
9116,5966.73696394788,3855
9117,10326.873876296791,4967
9118,7666.450134339235,3845
9119,8221.131326857289,4201
9120,8410.495623480836,4515
9121,7855.650809118456,3826
9122,7658.393814477572,3655
9123,7454.735908020757,4193
9124,6364.597439304436,3644
9125,8595.58148994141,4986
9126,6424.47597395259,4028
9127,6389.061761530433,3206
9128,5575.1139710660245,3986
9129,6788.377173797393,4019
9130,7745.139279150515,4174
9131,8643.46064444119,3990
9132,6630.737546340113,4113
9133,9170.614965121658,4658
9134,7857.604386708986,4073
9135,8279.094292088932,4528
9136,6182.684760354994,4009
9137,8409.620813477432,4793
9138,5968.677432024119,3681
9139,7048.170620774119,4233
9140,7037.819385774162,4237
9141,7529.38188576755,4370
9142,8781.337640111366,4148
9143,6575.165124836864,4249
9144,7913.159717810091,4072
9145,8321.442100675426,4187
9146,6711.696123688359,3697
9147,7354.769931228412,3877
9148,6861.812000615826,3994
9149,5966.9181915548115,3804
9150,6798.626578467628,4247
9151,10161.780842949649,4203
9152,11117.87167749257,4831
9153,8097.890903386128,3808
9154,10675.285187974241,4498
9155,9759.646331902153,4311
9156,7440.940213623125,4464
9157,7523.698469029762,4074
9158,6432.326285694665,3706
9159,7917.267100945618,4041
9160,8250.492851130108,4286
9161,9070.830528088218,4020
9162,6995.113891097913,4123
9163,7840.748497273761,4030
9164,7875.538996022896,3398
9165,7647.40530627661,3640
9166,6538.526501327193,4003
9167,7948.266944407609,4129
9168,5520.373147598674,3721
9169,7630.907128685221,3955
9170,6415.467814457587,3890
9171,10516.170152993564,4406
9172,6946.850706628906,3539
9173,8825.140303450002,4162
9174,6863.141200546978,4084
9175,8352.121842226661,3619
9176,6273.201431421033,3745
9177,8318.013082590798,4462
9178,7821.344716068033,4609
9179,7796.790647487059,3955
9180,8403.26899190828,4178
9181,8153.661249124774,4635
9182,7635.698661073765,4099
9183,7486.845056602632,3735
9184,6283.126626928324,3785
9185,8144.688144866671,4377
9186,6532.616372225941,3809
9187,8006.4257098707985,3933
9188,7860.79138551152,4395
9189,7848.075990129091,4682
9190,7465.95501258003,4339
9191,7465.109668644897,3898
9192,9076.930600858776,4315
9193,6411.8389652752885,3546
9194,7957.530592365124,3856
9195,8960.737176628212,4286
9196,10721.650295402887,4889
9197,7621.363872174249,4182
9198,9754.318997891609,4262
9199,8622.781840455897,4478
9200,7415.359197967263,3750
9201,8167.496310140293,4334
9202,9175.801753118485,4546
9203,8343.827631416301,4034
9204,7791.28909854593,4491
9205,8702.5350534287,4130
9206,6680.0570533141745,3863
9207,7802.534856336207,4036
9208,5578.521647276414,3772
9209,7043.715858512864,4015
9210,5990.493631206083,3985
9211,7425.146442739752,3738
9212,5479.562726143618,3501
9213,9301.950421876209,4300
9214,6152.064917572874,4033
9215,7787.397871237569,3922
9216,11058.793546063656,4510
9217,7073.612654407742,3820
9218,8590.711215070143,4250
9219,6958.744551504247,4133
9220,7094.377073349552,3947
9221,7397.793795403875,4368
9222,5644.657992603652,3820
9223,5781.534518596121,3572
9224,7474.351710864707,4374
9225,7684.020149175345,4368
9226,10675.55979797757,4764
9227,6592.229028980998,3641
9228,7509.501667404886,3799
9229,8735.609601858927,4128
9230,7127.945636280473,3907
9231,7434.757119992695,4344
9232,7845.913500572523,3935
9233,6723.9832746653765,4079
9234,7464.758910804195,4192
9235,6024.326156601634,3760
9236,7065.364747975939,3881
9237,7647.033006738435,4345
9238,5745.83211758963,4105
9239,6396.336148125377,4126
9240,8509.970639097573,4642
9241,8201.279510578155,4240
9242,10395.881954990244,4676
9243,7930.162795821484,3960
9244,7585.727778934975,4533
9245,6188.787317133957,4343
9246,8202.746783716793,4117
9247,5728.503417903037,3786
9248,7870.313837729247,4147
9249,5782.022140666147,3405
9250,5848.724485997923,3899
9251,6367.370720378495,3394
9252,8357.304302107903,4155
9253,8538.882907371933,4655
9254,6105.922237061862,4077
9255,10049.630028852258,4294
9256,8119.339570135194,4411
9257,9162.986689204501,4286
9258,7254.841615035514,3973
9259,6170.157019772109,3640
9260,6403.834866178411,3915
9261,6077.965024660146,4248
9262,7447.093551199542,4131
9263,8661.606093973558,4838
9264,9460.967991543475,4347
9265,7656.3694573632265,4129
9266,7103.744398834462,3679
9267,11309.109904359862,4718
9268,6621.849806396119,4146
9269,6731.997455560238,3707
9270,6381.053077620593,3783
9271,6592.606784874624,3697
9272,6506.192320196638,4086
9273,6656.4741507509225,4022
9274,7628.964631027283,3546
9275,7902.537105702233,4596
9276,8411.854442112402,3947
9277,9118.783472562402,4734
9278,8349.440961321627,3791
9279,8421.921844891564,4384
9280,6049.546226681632,4162
9281,10162.672717605,4564
9282,7110.988935251991,3483
9283,6641.0447743207,3820
9284,8534.328546863277,4410
9285,10786.299105746337,4799
9286,6602.589765338555,3725
9287,11500.713577102906,4676
9288,7561.522210897407,4212
9289,7619.629402014602,4508
9290,8430.103705263968,4081
9291,6723.110219397721,3969
9292,5782.811427418864,3647
9293,6373.951986482222,4161
9294,7953.760666064064,4287
9295,6519.000334923577,4554
9296,8165.268999498965,3876
9297,10389.736849788304,4709
9298,8153.465678480943,4022
9299,7952.7610947004705,4080
9300,7182.589892396057,4168
9301,8039.300380659126,4260
9302,8198.09070469528,4030
9303,8104.579639394448,4128
9304,8244.761988844246,4126
9305,10208.525644052846,4288
9306,8029.003293051771,4513
9307,7912.2955737107095,4320
9308,10901.195706492337,4558
9309,7963.9044244519755,3996
9310,7541.801430120998,3762
9311,10712.729362452821,4593
9312,10466.163790691677,4158
9313,10147.042286547003,4565
9314,7759.157918043346,4273
9315,7324.036441493647,3918
9316,8221.853237476558,4190
9317,6834.729365084363,3507
9318,6619.77483708753,3941
9319,6803.221454223546,3773
9320,6685.697525423255,3411
9321,12295.07308311912,4788
9322,7591.121208460793,3953
9323,6200.5797558591885,3821
9324,7883.010463283677,4311
9325,7799.756807198558,3970
9326,9431.741179851912,4438
9327,7865.755476423505,3657
9328,9549.947735413718,3804
9329,8530.903419616334,4341
9330,7484.258022718361,3847
9331,8883.626702506268,4250
9332,9255.636118269675,4846
9333,8103.680423701943,4401
9334,6572.276374469048,3877
9335,8354.986777850885,4624
9336,6785.492626868409,3764
9337,5394.352949109751,3106
9338,5816.137878806765,3854
9339,8119.268913868077,3856
9340,8515.122275184931,4751
9341,4850.284091453716,3612
9342,7362.873872657881,4219
9343,10184.65606807846,4136
9344,7304.00539484919,4495
9345,8239.603087532758,4470
9346,7267.170094791521,4139
9347,6488.024492755145,4577
9348,6378.867243138599,4023
9349,8393.566420769374,4047
9350,6209.098221241686,3818
9351,5655.70498473511,3947
9352,6419.87064504603,3895
9353,7776.748080102237,4157
9354,8802.457081288278,4579
9355,6766.173589850527,3894
9356,6149.0321885963685,4123
9357,10965.734250766478,4596
9358,7747.043715560566,4075
9359,6292.762897212551,4040
9360,7918.0125543357235,4377
9361,8532.416130898207,4406
9362,8772.010895901094,4255
9363,9175.696677874668,4202
9364,7734.422708945689,4389
9365,6551.917043454281,3902
9366,6873.822401183804,3439
9367,6792.182352920008,4696
9368,8725.222906243382,3992
9369,6650.559535368473,3956
9370,7781.413854026147,4400
9371,9218.08451010303,4196
9372,7831.554665686833,4458
9373,6108.687440376741,3470
9374,7359.529659928547,4147
9375,10153.01624861018,4489
9376,6932.642504170875,3853
9377,7880.184923950659,3743
9378,6575.7813555778275,3919
9379,6569.532296621727,4018
9380,10947.512821140488,4280
9381,6837.905828465452,3821
9382,6829.454066937258,4270
9383,8532.80103064196,4615
9384,7116.031798284798,4534
9385,8877.497051965067,4078
9386,7183.605626904376,4174
9387,6145.556471331426,4314
9388,7851.984060162899,4357
9389,8908.610039951622,3837
9390,9029.840163086254,4166
9391,9406.561571198723,4670
9392,6290.50320848004,3764
9393,10381.700914926938,4255
9394,6841.361474635857,4299
9395,6176.42295231547,4110
9396,10300.856922119146,4607
9397,6947.85593529759,3896
9398,6813.111129833326,4011
9399,6920.0712294581435,4050
9400,8692.001568036656,3651
9401,7404.783447261044,4088
9402,6324.430664044099,3621
9403,7018.352739376795,4315
9404,10029.563447379092,3938
9405,8301.249002287743,4366
9406,5920.236393808572,3848
9407,6698.038039899483,3872
9408,7707.760137820171,4451
9409,7559.070609515484,4016
9410,7557.219312980597,4451
9411,6515.437052243836,3967
9412,7993.168737532309,4027
9413,8912.232462112748,3925
9414,6877.352113120888,3594
9415,9925.972577291326,4392
9416,6709.644039933377,3966
9417,6327.741425440083,4256
9418,9224.851970782256,4128
9419,7229.996347666202,4114
9420,6189.1646717917765,3590
9421,10842.63950566039,4710
9422,8053.310578870081,4235
9423,10811.099891274527,4900
9424,9045.564452831979,3861
9425,6844.77083829917,4421
9426,8307.982756208214,4088
9427,6404.289397762687,3890
9428,6016.645736456904,3818
9429,7903.65832485722,4233
9430,7454.93994960502,3741
9431,7880.489523486184,4616
9432,8591.78311308704,4370
9433,6445.742422071889,3903
9434,6466.593892871265,4193
9435,7886.8308320917995,4490
9436,9965.937923571943,4075
9437,11848.356667547603,4941
9438,6913.072367043065,4135
9439,9403.096052031282,4561
9440,6556.394003960928,3936
9441,6690.144635473632,4675
9442,7424.37373386777,4081
9443,7798.069529603226,3746
9444,6143.2653780815435,4114
9445,7255.148979397795,4015
9446,5642.618371859584,3871
9447,6100.397401100321,3732
9448,8215.682900402368,4360
9449,11727.12813335081,4742
9450,7557.603446036847,4260
9451,7696.754591671739,4586
9452,6953.140304127159,3921
9453,8010.9454016616655,4006
9454,9216.925387557163,4305
9455,6551.209286326043,3944
9456,8191.093593188498,4087
9457,6306.879022605187,4073
9458,8145.614706294248,4020
9459,7777.68666442434,4424
9460,5631.3201189232295,3810
9461,6448.523867313752,4081
9462,8522.289089298723,4024
9463,6288.241483498733,4043
9464,10426.998912824285,4569
9465,6919.59317104217,3995
9466,7742.309887775796,4445
9467,8286.189110394997,3778
9468,8508.774289055695,4943
9469,8121.604505248858,4115
9470,5833.766607653357,3768
9471,7900.872418425277,4178
9472,6857.710782857021,3844
9473,6987.208280618545,3833
9474,7151.37579219188,3750
9475,6929.391039201828,3909
9476,8142.617903289743,4294
9477,8567.985796556535,4179
9478,6972.765505044139,3491
9479,9253.129587005884,4320
9480,8389.750195958115,4468
9481,8324.596708236,4437
9482,9699.365815051246,4136
9483,7771.748704905987,4399
9484,11001.5072128092,4095
9485,6450.066263345872,4077
9486,7911.445402125883,3707
9487,5701.06846388492,3812
9488,9138.024251128834,4680
9489,7069.825562216848,4273
9490,6159.907608781566,4129
9491,7690.420596151253,4309
9492,8909.977305598968,4063
9493,6416.797986379514,3886
9494,6548.126464282632,4223
9495,7791.680766990974,3934
9496,8433.353248392032,4324
9497,8651.49801338519,3893
9498,6565.607866585975,4287
9499,6429.444571661796,3874
9500,6693.754297201966,4017
9501,7744.946538234953,4032
9502,5790.799981794099,3823
9503,7964.262423253995,3980
9504,9562.63559477821,4681
9505,7174.28054919064,3857
9506,8133.070639061916,4361
9507,8590.650355935719,4190
9508,6137.347345912456,3614
9509,11367.680321149157,4273
9510,6472.174956011475,3919
9511,6168.519706700135,4017
9512,9824.030389563657,4441
9513,6104.148853400113,3756
9514,6220.115024600075,3950
9515,7920.6833220273265,4396
9516,10780.966067832818,4151
9517,8140.397387354232,4135
9518,10206.573896270591,4359
9519,7654.243357914746,4619
9520,10258.964072822797,4052
9521,7316.683960833558,4060
9522,9485.590402622734,3816
9523,7903.552349347878,3813
9524,6447.664765308506,4099
9525,6877.543158761941,4094
9526,5737.52608942505,3337
9527,7333.300556372544,4295
9528,7614.4841895529535,4169
9529,7585.851318168699,4316
9530,10174.01475120063,4653
9531,6053.652477575094,3817
9532,6686.425414058313,4035
9533,6154.788963511493,3971
9534,9142.521653522555,4448
9535,6028.602940116332,3683
9536,6192.732306418598,3308
9537,5462.26273236139,3731
9538,6938.089041548734,3956
9539,6511.68395316587,4558
9540,7612.736132432829,4319
9541,7761.466877243168,4156
9542,6108.883658685957,4000
9543,9419.152561756491,4317
9544,6610.801571052064,4088
9545,6670.781078296282,4187
9546,7425.2041495617295,4345
9547,7957.5418321940515,4412
9548,12147.233464948713,4209
9549,7045.375909631666,3955
9550,5959.379357739965,4160
9551,8285.771745490292,4264
9552,8518.307709976616,4136
9553,7654.016233573502,4094
9554,5933.629481252499,4012
9555,7618.067220791719,4635
9556,6020.8568009872915,3782
9557,7609.099761448803,4111
9558,6564.3830778141555,3527
9559,7548.982833975195,4041
9560,8283.199494866793,4013
9561,6433.951753061426,4086
9562,7991.5847402351465,3935
9563,8953.587614374486,4421
9564,6553.349977548619,4322
9565,8233.99370994319,4013
9566,6646.24984387063,3724
9567,5629.038134630121,4244
9568,8121.8707856372885,4081
9569,7744.916222323933,4768
9570,6865.97169642211,4483
9571,7695.563361715469,3788
9572,6378.787233398402,3943
9573,7362.608783791084,4558
9574,6010.370943594978,4131
9575,7214.903063066286,4150
9576,5927.411364155652,3678
9577,8289.382233580372,4585
9578,8254.918445082893,3561
9579,7636.486481618219,4449
9580,8332.53588098027,4177
9581,6743.236634188956,4082
9582,6306.034582427912,4032
9583,7352.174098195269,4227
9584,7822.473039523405,4282
9585,12080.163166791397,4679
9586,5969.443213494964,4312
9587,6481.192395142594,3962
9588,6085.230531967415,3777
9589,5880.494566039335,3444
9590,7507.595736269738,3616
9591,6189.61484367104,3498
9592,7887.194668748922,3781
9593,8063.8122471896495,4668
9594,6541.262547268213,4660
9595,7971.574322740622,4523
9596,8162.22534308957,4052
9597,9481.05625643348,4041
9598,11325.2438070199,4732
9599,8599.09108108679,4059
9600,6432.654467145301,3908
9601,6366.406703748456,4281
9602,6421.381825962351,4078
9603,5799.241307842125,3873
9604,6563.077554246569,3942
9605,8069.421757453231,3819
9606,6118.322767050713,3985
9607,5977.851393110238,4157
9608,8617.283301581523,4273
9609,8691.228757183671,4617
9610,7983.422593008417,4447
9611,11875.276796500819,4801
9612,5791.4432209664865,3711
9613,7123.494878374086,3849
9614,7266.703723516591,4128
9615,5593.178285344764,3607
9616,8571.972264000899,4703
9617,6670.359026546164,3829
9618,7634.985228161748,4411
9619,7858.073019203166,4330
9620,6610.253582716489,4049
9621,6039.18412279674,4287
9622,7443.188505164762,4306
9623,5948.174404900729,3816
9624,7773.550602867061,4215
9625,6074.634916013801,3680
9626,7830.022949161887,4067
9627,10659.674900148022,4637
9628,7722.936529179335,4378
9629,8194.810278653156,4401
9630,6143.886523067881,3493
9631,10982.954749100463,4641
9632,6124.477280293723,3990
9633,6424.534414614163,3487
